2021-12-04T15:43:17,maintenance.log,LC20A0400001B,InspurMcaDiagnose:,[3472 : 3493 INFO]【MCAProgressTask】Get register start time: 2021-12-04T15:43:17 
2021-12-04T15:43:17,maintenance.log,LC20A0400001B,InspurMcaDiagnose:,[3472 : 3493 INFO]【MCAProgressTask】 Before read  cpu register data sleep 90s 
