2022-01-09T07:03:11,maintenance.log,LC21C189000WK,InspurMcaDiagnose:,[3327 : 3337 INFO]【MCAProgressTask】Get register start time: 2022-01-09T07:03:11 
2022-01-09T07:03:11,maintenance.log,LC21C189000WK,InspurMcaDiagnose:,[3327 : 3337 INFO]【MCAProgressTask】 Before read  cpu register data sleep 90s 
