2022-01-16T14:20:26,idl.log,LC2152390000J,InspurDiagnose:,"|2022-01-16T14:20:26+08:00|MAINBOARD|Assert|Critical|12FF0202|System_Error SYS Error  IERR  FM_CPU_CATERR_LVT3_N_Long.| 
"
2022-01-16T14:20:26,selelist.csv,"['System Event System_Error', 'Undetermined system hardware failure', 'Asserted\n']"
2022-01-16T14:20:26,maintenance.log,LC2152390000J,inspur_monitor_app:,"[1139 : 1734 CRITICAL]Analyze CPLD Alert,read CPLD Alert status (byte1-2):byte1=0x20,byte2=0x0,i=5 "
2022-01-16T14:20:26,maintenance.log,LC2152390000J,InspurDiagnose:,|2022-01-16T14:20:26+08:00|MAINBOARD|Assert|Info|15FFB400|MCE Error   FM_CPU_CATERR_LVT3_N_Pulse.| 
2022-01-16T14:20:26,maintenance.log,LC2152390000J,inspur_monitor_app:,"[1139 : 1734 CRITICAL]MB ERRORLOG, record 8 bytes.#012now(byte0~7) : Byte0=0x07, Byte1=0xff, Byte2=0xec, Byte3=0xfc, Byte4=0xf7, Byte5=0xf1, Byte6=0xff, Byte7=0x2b; #012former : Byte0=0x07, Byte1=0xff, Byte2=0xec, Byte3=0xfc, Byte4=0xf7, Byte5=0xff, Byte6=0xff, Byte7=0x1d; "
2022-01-16T14:20:26,maintenance.log,LC2152390000J,InspurMcaDiagnose:,[3429 : 3440 INFO]【MCAProgressTask】Get register start time: 2022-01-16T14:20:26 
2022-01-16T14:20:26,maintenance.log,LC2152390000J,InspurMcaDiagnose:,[3429 : 3440 INFO]【MCAProgressTask】 Before read  cpu register data sleep 90s 
