2022-01-03T21:45:09,maintenance.log,LC21B2490007N,InspurMcaDiagnose:,[3316 : 3327 INFO]【MCAProgressTask】Get register start time: 2022-01-03T21:45:09 
2022-01-03T21:45:09,maintenance.log,LC21B2490007N,InspurMcaDiagnose:,[3316 : 3327 INFO]【MCAProgressTask】 Before read  cpu register data sleep 90s 
